ra,dec,parallax,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
101.74032414024832,-20.972817513945415,1.4279095212524295,2.2448592,1.6963244735865237,-0.3703139508074732,1.0718582,20.317492,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3313466850772081
101.82708102670446,-20.872172333978412,1.248388331370716,3.3288546,-1.4201543078371326,3.692490953619902,1.0453324,19.886326,20.672815,19.121832,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33143225406948573
101.86605631721142,-20.74689093797301,1.3212487698227848,1.4599514,-1.3190283033318746,0.017571606546478772,0.99337345,20.201523,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33149510891257017
101.78134172832323,-20.935362494964252,1.2705236541677072,97.657364,-1.3167521545810383,11.567059886195022,1.0642625,12.543849,12.807918,12.126758,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33155784979690356
101.60798955982239,-20.399204261634747,1.5247967710920178,5.308069,-4.151899838581735,-0.7789445154924275,1.0330033,19.436554,21.09146,18.212889,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3315885660776158
101.16162140997551,-20.672709098779425,1.3555268164764853,25.604986,-4.125804879171124,-1.299482745684359,0.99979335,16.87263,17.664766,16.009693,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3318013299246865
101.18059851123655,-20.602654661333144,1.4340557704837733,20.511618,-7.776612672259314,-4.014821651769969,1.2724531,17.01509,18.095856,15.942676,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33184956329987
101.79658407115497,-20.519438850002597,1.2951104157200701,42.744556,-4.57903322615477,-1.5907051626082551,1.0566341,15.529142,16.034512,14.870598,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33191627257320794
101.78978072067358,-20.926535042700174,1.2036813244349172,94.287285,-1.5753720598828158,-1.8951154829319945,0.9837904,13.011745,13.254214,12.624108,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3319729636141778
101.59447778842986,-21.04181892273504,1.3653802509157067,2.7559376,-2.1205977019474695,-1.281374531131969,1.234892,20.000372,20.362513,18.653526,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3320687459393903
101.81568239337054,-20.892447175366737,1.2749154333757349,4.6256833,-4.142638090755958,-1.476999967128683,1.0230416,19.388947,20.633522,18.24951,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33215683944111457
101.18378549974598,-20.593716528605434,1.207521193069737,2.6279604,-5.754076199124359,1.8847579709251754,1.0773377,20.18683,21.066202,19.163515,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.332320701538806
101.34104160562971,-20.427651114203915,1.267106371859239,1.3993686,-0.6940070444666542,1.797190804849733,1.0135725,20.712923,21.339672,19.886683,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3324884231947916
101.8109892725018,-20.901779840719076,1.3026366391922757,7.627722,4.305570538857159,-8.569684715362197,1.0700601,18.606482,19.814043,17.537033,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33345296425185417
101.44816849650321,-21.046567251074833,1.4283834271352622,35.64474,-4.176126944512334,-1.404724151058667,0.9771092,16.365036,17.025362,15.584314,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33348105676488704
101.70077610795431,-21.002199108793384,1.4257050441062458,2.0194235,0.10526972128141834,0.3383842633011744,0.9824161,20.471996,20.880644,19.75374,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33352820778916303
101.60029843916877,-21.04228607013813,1.2429672589981517,1.4647663,4.99411578679327,-0.7583549669908967,1.0526646,20.536055,21.475191,19.328192,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3338119653557718
101.30684333624724,-20.991334976033567,1.513374600180532,3.541015,-3.3991084872254698,3.116263605797612,0.9824695,19.771517,21.318266,18.550753,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.333846287386946
101.54643930201541,-20.386004238986306,1.3702991228255372,1.365816,-1.7830320167259375,2.0096170388227375,1.0609506,19.902824,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3340912392981252
101.4431439857746,-20.390912891308897,1.3495282265573412,27.926859,-4.421270542106974,-1.449210697875218,1.0348946,16.502068,17.202976,15.698677,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3341487587083097
101.43893714300636,-21.045640534501672,1.3878744226410666,109.8374,-4.526049004820043,-1.025036897425218,1.0915686,12.347803,12.532234,12.035563,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33424588467228183
101.15564134224266,-20.735168728040534,1.215257789817333,2.423537,1.1676027043409813,0.44657474187940965,0.9886847,20.224144,21.237848,19.230701,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33454526733949286
101.44096403166915,-20.390913989638822,1.3795121256668355,1.7411432,2.5046814854467736,-0.10190838077919909,0.99973315,20.486828,18.21387,16.887556,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3345526488562711
101.73390209320527,-20.45558687560092,1.229319866272025,84.54451,-5.217074328816075,9.081571223728602,0.9238846,12.9795265,13.257929,12.541573,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33464521231680205
101.21423993955106,-20.90361324023073,1.2406720739467338,2.655197,-0.8092916049459002,0.9376277319112085,0.9403352,20.010702,20.272465,19.563576,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3349058009095875
101.18422654000884,-20.585752506841608,1.44925599151455,41.779408,-4.437607409368586,-1.335368815483022,1.013176,16.121265,16.73945,15.370652,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33502361194916946
101.16530211544107,-20.637791861377448,1.5899609011871738,6.751689,0.7687349340055336,-4.952010692679845,1.0262921,19.124775,20.531944,17.939379,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3350976993856333
101.86858726379764,-20.67861204170272,1.4699756820670509,44.336903,3.827221433644522,-4.149048492579332,1.0043805,15.856451,16.486454,15.06785,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33512529292763693
101.2773292072241,-20.972401854492766,1.3398626678058687,4.9853926,-4.003065834333036,4.496233818683248,1.0225371,19.217428,20.463907,18.165024,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3359662567824312
101.8719329455668,-20.69904438971051,1.3450216456398374,46.945595,-4.576822618289795,-1.4582856859700097,1.0007116,15.540986,16.056097,14.866518,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33640598427912666
101.16893478624402,-20.62039368566241,1.2996003352841794,80.42991,0.88374754790449,-2.234002730303432,1.0388806,14.2451935,14.592442,13.7318125,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33647949593334275
101.87270596035215,-20.715388641717784,1.212185653052746,0.9004938,-0.00551669300176158,2.429016463485578,1.0225683,20.79719,20.685566,20.035936,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3365565663815012
101.54960430796842,-21.05347185860198,1.2956454600149392,41.144524,-4.470798362524599,-1.279413806684314,1.0508914,15.813485,16.353308,15.116815,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33660713788215685
101.68178758257267,-20.421428240387456,1.3530185599042615,96.735535,-4.413933180171651,-1.3953349815764335,1.0041523,13.396664,13.668276,12.967515,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3366342975185702
101.28196568520566,-20.4604346945908,1.4827104780174547,8.940622,-3.721622790525931,-1.4837297684041904,1.3048478,18.319546,19.590265,17.109322,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3367379214093522
101.26986716336981,-20.470319804224264,1.2193726150218092,1.7023542,-1.1743076381010984,-0.0861765058791682,1.0666474,20.485458,20.44935,18.662872,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33676044180248604
101.47191070894326,-21.05319426688156,1.3643931172008625,14.925153,2.7681291737858245,6.567391451274628,0.9715588,17.857325,18.867462,16.877516,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3367626107206419
101.41678854800284,-21.043617396969005,1.5912440704769522,5.035744,3.4991322523861954,-10.953528166145226,1.0625631,19.386782,20.723827,18.287664,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33717881271105965
101.15909361377366,-20.65170946033124,1.4164995244766254,3.635719,-0.3570973972163758,5.48511798055636,0.983267,20.013683,20.93843,18.84684,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33769221394783516
101.15877954283107,-20.651062190441568,1.598146955644324,1.0506134,0.24457868295589824,4.60909670340725,1.0656506,20.82001,21.922815,19.762348,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3381096393293668
101.16923288703053,-20.613535175155338,1.3586948977644924,69.83143,-4.489132237846413,-1.1640893277451054,1.0046773,14.802381,15.208701,14.229532,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3382869042985761
101.39802181560572,-21.03944723790306,1.5520156773349123,72.921196,12.660466913410596,-1.939650553416813,0.9895782,14.933392,15.410598,14.294702,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33830927558920093
101.58739387661021,-20.38757530365219,1.3966072160947292,2.3262908,-1.1586000012130362,1.8479821385371014,1.0597543,20.327438,20.939558,19.533318,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33830970395882126
101.77453727939238,-20.953250095060564,1.3349366494959436,0.8507088,-0.4291576469274194,-0.2624951399239249,0.91396713,20.84641,21.24023,19.732357,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3388903406603864
101.51047474088762,-20.37970934543734,1.5130891609884125,2.0590394,0.15199921741094244,3.2906204609611915,1.0174408,20.523941,20.744106,19.711567,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33891439689952274
101.42565215986592,-21.047767159574363,1.2979233025213324,40.475937,-3.302187766387581,10.569767227633902,0.98065174,15.924974,16.456572,15.245415,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33909468622876804
101.87113174472887,-20.772987514388426,1.3550714065247438,39.22659,-4.194437692876493,-1.2981963522936257,1.1888815,15.620637,16.252771,14.846107,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3393884717586629
101.87462152727929,-20.69086727634115,1.4640699702443831,2.067256,-0.47610080587460724,1.6086655864431083,0.98035246,20.512047,21.114983,19.702848,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.33949609687610716
101.8427120464011,-20.86077797892293,1.2267939682673676,1.2269499,-0.7676023983467051,2.089559451910693,1.0056055,20.62185,20.62676,18.905933,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3395327030471233
101.18108988647089,-20.58088489269693,1.2013211221557727,4.3034353,-4.204325399117827,-1.157360370374552,1.0487651,19.432238,20.798727,18.266943,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3396690305693694
101.15606024654785,-20.654739479138527,1.220983098905089,3.8693104,1.3237775247343873,3.737819715056765,1.030429,19.65144,20.965015,18.50521,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3398885253432859
101.28157316514483,-20.456277945771305,1.2912667398507154,1.9557148,-5.605374338891757,5.996129700980417,1.0577816,20.43233,21.453568,19.292938,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3401711002389859
101.61256748240804,-20.39144161117653,1.563181843341941,3.646085,5.314077914520561,3.2161226750038,1.0008843,19.939125,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34022386238247826
101.18560065550777,-20.570168015307896,1.5345963103879559,5.18681,4.61730774980055,1.4094759225911413,1.0939882,19.367172,20.78131,18.216497,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34036049580980604
101.86107410093247,-20.619652561458956,1.4466840285668137,10.364703,-4.526145451651018,-1.6914374336813653,0.98631996,18.232893,19.406559,17.187746,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34046443929489056
101.19721173660257,-20.888583273732284,1.4145574520588526,63.07425,-4.339137940629037,-1.6598733250099724,1.281842,11.12408,11.178006,11.012284,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3405527629895374
101.17098699733765,-20.836078634462773,1.3990202796557587,54.87871,-0.8086602439725354,-4.037479907893661,0.9925236,15.420128,15.941535,14.748975,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34057361075917497
101.20043572557529,-20.543944138142376,1.301338373491836,4.4352045,0.19713806234804368,-2.859557643496317,0.9857784,19.43112,20.76444,18.254694,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3406204455674791
101.40370708924439,-21.043897583570583,1.3136280768708082,6.0164514,0.492001582668871,-4.00497859915539,1.0309469,19.01547,20.462765,17.863565,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3409049642968674
101.78480212124252,-20.491689177896305,1.3895173883512724,1.4428028,1.326644166205548,-0.6533145669718552,1.0239694,20.587688,21.064884,19.826468,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3409843253145791
101.1511268796656,-20.67574876525338,1.4863644016803577,10.535231,5.078846657269014,2.049663965349993,1.0718546,18.467201,19.973225,17.283558,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3411282844721499
101.48309841432282,-20.378611809568937,1.5107083996275992,1.5083013,-1.533835719832845,-4.492533498371272,1.0414766,20.638563,21.180162,19.666124,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34114750748795575
101.8712465162336,-20.653873994222177,1.4026921403263803,91.18299,8.655240940406076,-1.6619054177518282,1.0467545,13.893641,14.233575,13.38126,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3414382520247965
101.21101567971287,-20.52636616597776,1.3622016083956787,78.077,-4.368662829375143,-1.3435368757023793,1.0967927,14.232682,14.570215,13.729204,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3417432309948791
101.85746096777254,-20.60502014645631,1.3492908942468311,4.098345,-0.41588575767126934,2.8788970878570135,1.0161644,19.517275,20.012451,18.396452,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3418262521087989
101.15299106630825,-20.781371524888815,1.5166829956196628,1.9244883,-3.262770709703536,3.2018064084026836,1.0735192,20.562645,21.199675,19.486954,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3423635442523047
101.54938085205397,-20.377755644053885,1.3800419337274523,8.000214,10.145767594299736,12.956849713064583,1.0247812,18.777187,20.03154,17.692282,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34256795774636645
101.61497225393539,-21.047648719865816,1.4863366599787589,1.6997833,-0.4245124104866344,2.627565247435069,0.9941613,20.585222,20.978518,19.83447,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3425746522759296
101.25705356948886,-20.47348226935831,1.4406950410000148,36.771297,-4.811404127476007,-1.6360891965493087,1.0591562,16.117178,16.768505,15.324923,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34270604200059057
101.17607262223576,-20.854061214405526,1.442120856562977,4.2174487,-4.548306167458484,-1.7639186685157044,0.9926633,19.682802,21.162025,18.579758,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3427959288744911
101.37491106579915,-20.40107800217347,1.423397826722083,53.67462,-9.021695871605344,7.323780266979554,1.0099216,15.240334,15.846152,14.481018,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3428160696078195
101.43574069079287,-20.383359658479257,1.215217064011,3.1938899,-1.4984403540478461,7.4284191926551735,1.060374,19.749956,20.754345,18.631577,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34295292114592524
101.87548828341403,-20.773562084431127,1.4574750611771725,13.290739,-4.439697792544857,-1.280821802969603,1.0134968,17.99629,19.113668,16.968176,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3435013368976739
101.37605196085526,-20.399762268802668,1.2244443764313369,33.976593,-4.3211173370722005,-1.235149587267478,1.07312,15.9008045,16.454021,15.168574,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3436356131072206
101.26524973461558,-20.464445525372223,1.4605863166183266,2.8956976,-3.2630675003519642,-0.8758338658269941,1.0692673,20.164753,21.21987,19.021994,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34401546886602546
101.22491268113608,-20.932908028812008,1.3163573536566908,18.624645,-4.336773075358045,-1.303571780226929,0.9872327,17.305891,18.3026,16.328781,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3440553611482323
101.8538597611578,-20.84828280902357,1.4014554778788195,60.132732,-4.563538363751729,-1.3889781993392547,1.2875865,11.114617,11.144841,11.045099,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3441364208224175
101.51363851292925,-21.062884626361345,1.2933353776042218,2.2322452,-0.5361112957187631,10.649889539213712,1.072326,20.336887,21.30874,19.280651,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3442691811367504
101.56727614315682,-20.377639958693116,1.2613591908455082,15.258695,-0.5316027711141655,-10.790650384176583,1.0060233,17.555689,18.466045,16.62662,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3447568760665394
101.83027073792618,-20.894330171930374,1.4710882852332077,2.8497095,-4.727849427402452,-0.9303562988804103,1.0452031,20.229734,21.41553,19.014156,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3448055254596896
101.87842738790012,-20.7651162507265,1.421896306000335,2.7094285,1.743626552585241,4.908034091712403,1.0207009,20.205206,21.021034,19.247746,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3449846185766426
101.28336207805657,-20.44868964162638,1.3084764128513549,55.0336,-4.4978662462085595,-1.516152058445509,1.0174667,15.207094,15.655982,14.5881195,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34501471327347005
101.87659275286154,-20.660997382756484,1.399789245402834,5.360938,-2.0160331837144323,7.502505495582704,1.0801399,19.148592,20.28043,18.115128,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3450819069699929
101.28286456793717,-20.448604952398043,1.330761055453987,2.2864177,-4.75572741502476,0.10446708958934922,1.0770814,20.15325,17.603094,15.170659,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3453712277246516
101.83377488178782,-20.89023173019791,1.4194021915910613,2.2212763,0.683378929690473,0.8644802656967602,1.0879272,20.380915,21.059357,19.595411,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34557792447815566
101.32627625798868,-20.42045692091232,1.2655704118426512,4.317008,-4.10348317637309,-0.8883450993732369,1.0332924,19.470194,20.8378,18.288395,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3455831700451633
101.45399443615455,-20.377210289904575,1.2551154814444785,31.41824,-2.7004984391157674,2.6334256500080677,0.9937111,16.010984,16.569296,15.308859,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34583272532048154
101.8565333396175,-20.847282057849622,1.2295430897272024,2.779356,-4.939371972389897,-1.0306177553267564,1.0411489,19.963074,21.11898,18.709265,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3460807642917007
101.5325364035809,-20.37263038407862,1.5948521551850048,0.87161356,4.146422945694172,2.680735091234706,1.0788244,20.838245,21.191532,19.468616,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3464740361678102
101.34577399757988,-21.0282490935011,1.2861791257363901,2.026271,0.08135415626128674,1.1320073965757007,1.1008649,20.326319,21.547329,19.109652,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3467815746292438
101.54045674656638,-20.372692492550723,1.2117328804665006,3.2542546,0.052147638499607296,1.9783411244764644,1.2958113,19.483112,19.8626,18.74667,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3468847627565277
101.87247889418734,-20.633043486883736,1.5406664671623582,8.4199915,-4.528645077557035,-1.5549185814593947,0.99713826,18.737474,19.36717,17.314198,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34713265961379886
101.1686641830286,-20.58891460226909,1.2989601877356902,13.679449,4.321934275000954,-4.550311120409785,1.0173769,17.970285,19.097494,16.921162,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34724311805691976
101.66924134095063,-21.03365950184556,1.4819269787498315,1.8025261,-2.479012093885962,6.646198070638613,1.0513852,20.634317,21.207172,19.491276,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34726242491778536
101.28129243784014,-20.447036078884057,1.3832340786865331,1.7717294,-0.31511184826740346,2.4617729804165998,1.0709687,20.525797,20.133387,19.42781,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3475161967579479
101.33526557834851,-21.02454536228696,1.5091975571540002,25.553387,4.49822855702134,3.309292888476673,1.004136,16.961077,18.083921,15.914926,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3480534331232034
101.72232990241079,-21.006949015580183,1.5850081547669703,7.7914405,-4.416583013757523,-1.394535635346761,0.98794013,19.03766,20.374027,17.91434,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34847379988392035
101.87018408946189,-20.61997946408197,1.2054303193488178,4.083845,0.5295708106731996,4.940907934153466,1.1763774,19.216417,19.39994,18.318537,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3485358275852335
101.13986885647138,-20.718735799459562,1.3498956904404174,3.976987,-1.9284926441292474,-4.712683184630553,1.0336702,19.682018,20.82276,18.63863,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34890612375951086
101.18113268434247,-20.878990042177108,1.3766291470892082,23.033073,-4.280664356763252,-1.3827612989692692,0.9648662,16.954733,17.765053,16.079617,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3491568556315421
101.83541427272034,-20.54300944139144,1.2515201031325716,2.0143793,-0.820291202659364,3.1042088160631574,1.1689725,20.208118,20.415272,19.024431,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.34919933994357066
101.8695478194751,-20.824267552859553,1.4946258654880709,1.9496605,-2.406351756522589,1.7431550030391438,1.0804993,20.426437,21.107595,19.7381,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3498035239933466
101.17014936395722,-20.577926632159418,1.3485493457237858,3.7068055,-1.439422407099297,7.693651651743739,1.0327846,19.830784,20.797922,18.753899,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.35023263139831456
101.44090897127525,-20.374907452409065,1.5493701894881344,1.5836209,-0.3522541372900443,2.248150590951834,0.9472585,20.633095,20.960535,19.86645,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.35025684746666147
101.85732261909095,-20.856839075342116,1.3812003756543645,1.525178,-0.3759812113846494,2.1462350293016277,1.073249,20.598425,21.161024,19.922123,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3504150066521883
101.77066078771577,-20.46317347647025,1.5869020798302649,114.60069,2.11580757456583,-6.459571761101159,1.0919482,13.322809,13.675973,12.799806,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3513883978145909
101.38668954389142,-20.38768891389978,1.256094098454925,2.9149723,3.984846470646988,12.746556270092821,1.0556934,20.036972,21.176853,18.808311,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3513949114536119
101.42883326552088,-20.376103437251352,1.338099452181177,49.829617,-4.594998166032047,-1.5493660047650193,1.0554785,15.275999,15.744727,14.648436,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.35144196126720256
101.65481955115489,-20.39324683269351,1.5988405113680535,10.997071,-4.338468692676748,-1.2976706680163617,0.9950332,18.358374,19.665028,17.308594,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3514588148559782
101.58487881214423,-20.373590256874554,1.3026658677319496,2.687652,5.227328619465818,1.1197967775329856,1.010203,20.085716,20.790478,19.414875,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3515475929461042
101.85364527654967,-20.569663527640316,1.2867528090461844,6.5502615,1.3428471981123926,0.21254732545834212,0.9910897,18.816963,20.160833,17.741837,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3519407334437071
101.13686976135239,-20.70228899397003,1.378804553237072,11.557843,-4.396438499120206,-1.3730160824175157,0.9820825,18.229826,19.298422,17.202585,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3521090744130398
101.8258611017016,-20.52227467604251,1.4533781313660745,30.192904,-2.653902675677228,2.691399819234726,1.0040759,16.178839,16.879383,15.371539,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3526286500062073
101.1678945369548,-20.862520403456546,1.2562005173214674,1.6440562,8.021487476941246,-2.9220515547022927,0.99283606,20.524864,20.54806,20.294231,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3531856193170084
101.14032527400887,-20.77723115672123,1.4005297186455317,39.0754,14.382730913842481,-3.968466599750089,0.98473716,16.065897,16.673449,15.323092,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.3533079939683698
101.86094235515264,-20.85635803151926,1.3425425810921705,69.958755,-1.7835307730062788,-5.4053885458976065,1.0433781,14.333684,14.614428,13.752994,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.35333989873655397
101.70078763301767,-20.412152161604862,1.346432365884974,0.9503189,-1.3763610150178742,2.3573401587046305,1.1369237,20.661554,21.327875,19.494726,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.35336379300583554
