ra,dec,parallax,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
101.34081932204617,-20.569282402197867,1.3949947474293114,1.1496919,-0.5137829505147529,2.585193059837388,0.92646205,20.752182,20.823103,19.726656,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.21961654099743655
101.30085258101123,-20.62333349692352,1.3348907609862357,59.578304,-4.297052881449256,-1.4762579519318997,1.0441556,15.006239,15.545268,14.310765,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2200901634069448
101.6269444964411,-20.52594830480621,1.3780611118177442,2.646376,-0.2113154244175604,1.483511990631822,1.0363762,20.15544,20.562735,19.557219,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22025837432400056
101.61918830067187,-20.521414493713795,1.3003119100817568,1.4247057,-1.1231741445805918,2.2947438788164933,0.978236,20.38736,20.929104,18.837242,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22087254697135145
101.5441373685427,-20.938237969853922,1.3213709204092985,82.69745,-4.4415596836845355,-1.077596014510208,1.110546,13.574632,13.858645,13.130326,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22155402727876894
101.29333687992913,-20.63356219107521,1.318308030587413,63.826946,-4.167416775524003,-1.5254801029679468,1.0424491,14.883761,15.288443,14.312841,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22233277421930342
101.27593032982394,-20.742005975147443,1.3712952922931694,102.84314,-4.263110965330064,-1.39889682153314,1.0902497,12.430641,12.626537,12.099633,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2228577484971982
101.61957918735246,-20.91825283626715,1.3561775190293506,1.4968761,-0.4469894703656758,-0.003154107349740525,0.9692271,20.576704,20.852203,20.177681,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22315430400660943
101.74707950882623,-20.761828636310316,1.4540713121027762,2.0885298,-1.543897009659586,0.6565875207711389,1.0378819,20.43589,21.16061,19.586756,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22322671061604252
101.64946385518105,-20.535260722127042,1.4302271619814868,6.5691075,2.6668701687672045,-1.4212712169245627,0.9847666,19.08425,20.402267,17.95873,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22350514765012058
101.38253335805466,-20.531264930546442,1.3426181075419408,72.38333,-4.444047027597502,-1.6179219040017592,1.0446249,14.549673,14.926543,14.003065,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22357770134923954
101.72920929338342,-20.62048920225865,1.3721366450636676,22.069244,-4.284199248576738,-1.2845164146795274,1.2023998,16.737362,17.35857,15.81758,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22492029105802316
101.62476894077115,-20.518954850697977,1.498251162240705,4.3563704,-4.608280235034653,-1.6157199939058942,1.006522,19.518923,20.990986,18.256609,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22544948210923352
101.27481244505246,-20.67740445244287,1.3835360380509496,64.3589,-4.610561588848576,-1.2911221343384276,1.2502861,10.730601,10.756321,10.668151,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2265006771038439
101.47353860039573,-20.94214433505629,1.3049264364358633,4.7903957,-0.5969117297776465,1.5462916477310116,1.0613983,19.16055,19.864975,18.306654,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22653523646183682
101.27921818106809,-20.65791528493897,1.3079805712631893,5.223868,-4.685349233208525,-0.7413861814733397,1.0074868,19.353088,20.670298,18.192768,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22688333210760347
101.75105248724063,-20.67389614072347,1.331467882410164,2.775078,-0.4286829885750378,2.032782060099202,1.3080244,19.797445,20.74237,18.312408,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2272284198801259
101.75464544193491,-20.74501388649078,1.4914124233674586,16.734264,-4.482136596836633,-1.582451123628868,1.04106,17.66573,18.643257,16.688164,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22762823821542869
101.60179665820388,-20.930613362819564,1.3573285655693896,64.21669,-4.378945459825349,-1.3290853995271716,1.0708164,11.181533,11.21942,11.1002655,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22769879493353606
101.40931865717307,-20.512522333560877,1.352578489512811,50.5734,-4.463123926407588,-1.323636983693718,1.1318939,9.312626,9.279301,9.346972,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2277575924799292
101.35319590166654,-20.546730903467743,1.3539779134747438,35.160873,-4.184904856685491,-1.1518112372253422,0.9661207,16.228064,16.863861,15.467789,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22777789473189944
101.65810001244333,-20.9018404056842,1.4965050899119166,4.207882,-3.972038199216871,0.27535642801706395,1.0169227,19.775421,20.67033,18.6032,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22802021345848397
101.71610014999737,-20.846604718611083,1.3408462818579279,93.679474,-4.236445551061504,-1.4180652501882123,0.984316,13.570572,13.852713,13.129448,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22907016825281823
101.36158959166097,-20.538537789553146,1.3263918226491318,67.38849,-4.244360514387832,-1.329905600138507,1.1651994,10.772553,10.782354,10.741439,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22908759470887005
101.60527686915101,-20.505966820492404,1.3169516977804931,58.672005,-4.125712592924293,-1.3108293503792066,1.0340775,14.744924,15.0923,14.1563425,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.22955547822819228
101.2933341372921,-20.614536475265382,1.465529726476982,16.197813,-4.165132666563395,-0.8528105987044148,1.0011283,17.866312,19.117796,16.755327,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23029676669566976
101.37183364186129,-20.528603519875375,1.3505189130273034,58.79358,-0.8429848223566647,2.389461445534662,1.0147657,15.05167,15.473604,14.462491,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23137738721918494
101.33528817804131,-20.88184115468744,1.3729367814717652,1.0079378,-4.379889914435819,-0.616890178555097,1.0052626,20.792927,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23283059291111113
101.62200423518513,-20.928546935825615,1.3289084794103525,1.4375287,-2.823832110350031,0.6245465666206185,1.0816818,20.602465,21.191204,19.585785,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23338904920627054
101.4960793590744,-20.951529271730596,1.3419939587651637,1.2834977,0.516341212626931,0.6289376864005917,1.0273441,20.583582,21.011415,19.862589,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23344303369082672
101.2734492322362,-20.785344746218538,1.3559559817662326,0.68825865,-2.8385102076941213,-1.466760990062497,1.1092044,20.858414,21.206516,20.109303,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2336466703965546
101.32685202676674,-20.562133228150245,1.336321907300312,84.985954,-4.028838014788343,-1.550818010707547,0.9990559,14.012117,14.328533,13.513132,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23409293493803562
101.27427557020945,-20.79120981118864,1.3834548721820517,67.52651,-4.602731547029593,-1.5910795807389726,1.1148257,10.600193,10.611515,10.556322,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2346497690437744
101.52267432226452,-20.955280243896247,1.355577570037828,1.01703,0.5756190024268921,-0.6369848139003842,1.0247228,20.70448,21.082458,20.033443,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23684036521272397
101.76070225799148,-20.669716122744582,1.3346881527924792,7.379281,4.215707928143474,-6.025002132871537,0.9589474,18.793915,19.90709,17.740267,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23691606729459516
101.57550850906922,-20.94871871773359,1.4331301605126907,19.728834,-4.409970368540999,-1.4436972089539557,1.0425032,17.406773,18.328169,16.462708,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23742632472141684
101.27782148132954,-20.809783514978946,1.3359474012793278,24.470856,-4.161853551955346,-1.2561544302739966,1.0301491,16.786978,17.53974,15.950159,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23796523429990687
101.35939446669101,-20.52814933774702,1.3498406241896213,65.051735,-4.4565581226098105,-1.2684666194720386,1.2581761,11.000927,11.043216,10.907401,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2385748884881597
101.37305789908717,-20.51873767265837,1.4956023067007778,4.655371,1.0113619578303332,20.634026589458145,1.0173484,19.719955,20.99262,18.58382,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2389183384450238
101.5127593615992,-20.479356460599625,1.3912748704565505,102.601654,-4.443858151979591,-1.440557794407145,1.0266159,13.057271,13.298639,12.66725,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23925971307387253
101.27496537000277,-20.629940124846943,1.4347163312981708,28.905851,-4.514308010490997,-1.3497934462973589,1.059802,16.64074,17.377222,15.814565,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.23962340228205078
101.275560563408,-20.81194778182388,1.3257814328402713,6.74823,-4.585392698755026,-1.5572267026187474,1.0136963,18.930445,20.36563,17.743841,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2407486272235105
101.33376921257947,-20.893429078683724,1.3893147498366727,33.709377,-3.1916318772697996,-15.853461100829353,1.0014373,16.354256,17.00997,15.576707,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24207153714678456
101.75995306664004,-20.646286442917916,1.3972876232550098,104.246574,-4.402115794769879,-1.3388576616727004,1.0860357,13.363545,13.634117,12.935867,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24218462973190275
101.29843086600485,-20.58284500543921,1.4179227265675727,3.9734905,1.0292548466613018,3.550486485050925,0.9694693,19.815603,20.049189,18.322554,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24230064991121913
101.65257825733843,-20.92297466914863,1.3005928278192325,57.714073,-4.279280738890836,-1.580596141785816,0.9784937,14.989027,15.408811,14.401549,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2425028120831422
101.31854259730072,-20.880457114745365,1.3143699437229146,43.842968,-5.327019011928492,-0.5827145058160286,1.0217396,15.624862,16.194277,14.918283,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24331835316246445
101.59357622327846,-20.950190181121755,1.3072917198285992,1.9453466,-0.9809742825748382,0.0025130074268515778,0.96554065,20.424873,20.744467,19.853886,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2435403921329609
101.77050175380182,-20.760209448828522,1.3492857852053464,22.75339,-4.379543135947051,-1.5228282442042835,1.0205253,16.904007,17.700943,16.028025,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24447407099642782
101.67965606704479,-20.529451066487134,1.3704961946570395,12.532006,6.186408844463572,-3.1208514859452685,1.0028116,17.968851,19.23282,16.868752,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24523682069003505
101.37345288639692,-20.927357528937012,1.391205594857102,104.77628,-4.168316155133099,-1.3972359890266264,1.1101767,12.405963,12.593691,12.088645,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24609146595353612
101.59909842839873,-20.48603240037467,1.3537128256366515,35.847843,-4.3234038171608615,-1.10347919486126,0.9404033,16.023876,16.617512,15.280917,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24618173431545803
101.28719474384525,-20.845489504232475,1.4082231091932635,10.956026,-4.289707653817026,-0.48889571447855873,1.039584,18.341736,19.554468,17.218918,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2462236457847042
101.63701241126984,-20.936245148069823,1.344731056304402,1.0459772,8.527234852026278E-4,-1.4316470188494206,0.9813953,20.726923,21.166294,19.92938,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24661517116560894
101.77008289343374,-20.77795735547795,1.4345100175617322,15.656794,-4.253445260736403,-1.32009281870253,1.0159426,17.668072,18.681799,16.689232,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24771672048389376
101.32263455583156,-20.546383561881782,1.388519753149604,2.633398,-6.484372669900058,12.910082444521615,1.0224147,20.290283,21.557863,19.160517,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2477293180596591
101.2694391417286,-20.817102776069945,1.4619061968214595,4.6412477,-4.395095902993353,-1.8247179314818427,0.9820482,19.498983,20.924625,18.340958,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24803260275625943
101.26138401368031,-20.799140611712918,1.330698858614557,4.3888736,-0.5361005594208942,5.265925912323137,0.91596615,19.409752,20.352432,17.778284,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2485902706914477
101.6978399559005,-20.897390525424278,1.3564335680011188,36.266647,-4.307371769339014,-1.6982713173276633,0.9915351,16.146893,16.772892,15.392445,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2486906793875002
101.38952835064535,-20.93945340398891,1.4796540597543493,11.910451,0.8678222041682511,4.899311476003914,0.96017873,18.309511,19.537207,17.235277,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24912858754931513
101.6803323580569,-20.913047225958216,1.4474934038256495,83.126884,-5.0133989019048855,3.575072069892391,1.1578643,11.049572,11.147373,10.862013,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24959362964621487
101.52885473357043,-20.968030760138276,1.351524384685661,94.044075,-4.551382470250506,-1.2758627615301794,1.039254,13.652537,13.939328,13.20765,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24985995426494167
101.40875711415339,-20.948770016087057,1.351049719664381,93.8428,-4.353118978312644,-1.1615608696360364,1.187876,12.352137,12.541424,12.033086,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.24988901908935696
101.37371722292478,-20.504474381943403,1.4850635792888613,4.287655,-4.934129560805204,2.0508162954740645,1.0617899,19.713924,20.983095,18.595787,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25065453388269215
101.62481349709691,-20.946973767701206,1.3213650885053443,1.686414,-0.7009642051594606,-0.21672524532129303,1.0247763,20.245356,18.284515,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25117286278247847
101.24412578207838,-20.710626479726827,1.4008160401392307,21.581745,-4.386539267850521,-1.2993610010458927,0.9779218,17.256302,18.145002,16.333134,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25152530538952966
101.26685716594571,-20.821620287732877,1.3950278594417762,6.8428116,-4.752178784055365,-1.3557211760149488,0.99712235,18.967995,20.186205,17.866974,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2520591218314768
101.27048062623372,-20.831021806658555,1.3684430857398613,10.863759,-4.2298215627259035,-1.0917716952554462,0.99086815,18.185669,19.265251,17.114758,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25299888775059265
101.52695664691245,-20.97171647128932,1.475120737763187,2.2468688,12.520863310396344,-5.892859626652524,1.0767183,20.248875,21.145815,18.990105,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2534410448370315
101.75095306270245,-20.59727628207547,1.372517279320489,2.0286403,0.39510721520444003,2.924258055087742,1.0423391,20.260216,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2536529452417078
101.76695411260256,-20.80814286058873,1.358465550501231,1.2829022,-1.1129789181227117,1.6509801838972482,0.98796725,20.657158,21.309198,19.624043,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25386442403218895
101.38371045567958,-20.942082601748027,1.4806151085559414,9.21568,-1.7827322852598326,19.463401902204065,1.0151764,18.703894,19.917175,17.63884,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25400106689303664
101.28677655826958,-20.574811528616788,1.3861561781641962,5.165592,-12.787622611641842,9.881630416372163,1.0730232,19.355555,20.812246,18.20672,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25583992824420165
101.48210286582848,-20.464177103932574,1.3365103938264147,27.645414,-4.034044213272735,-0.6887321657918255,1.0142868,16.671627,17.434473,15.814517,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2560670443618318
101.49473380781949,-20.461792650009478,1.352744130484078,4.4958863,-4.233734031973676,-1.0493176086843432,1.0226773,19.566515,20.987963,18.347233,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2573858550074114
101.47597923832687,-20.463038852741086,1.3218087748632357,51.773388,-4.511531508283197,-1.3931317390640323,1.0322274,15.322521,15.803923,14.687742,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2579035581084708
101.67560818581237,-20.510046031301925,1.4400251209794557,3.3813238,0.5683756122652509,-3.4149346037556807,1.0250225,19.707767,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2582516983142268
101.25564205049433,-20.623856333661294,1.4375933513470853,1.7242285,-2.2169302719185753,1.5678993146230402,1.0861484,20.65648,21.661491,19.546484,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25867680992494796
101.63768017567381,-20.949579143604097,1.3757241317129063,111.6333,-4.399867279847051,-1.3539115950293192,0.9725465,13.433683,13.706044,13.006383,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2587364495281563
101.23539094662267,-20.725122640929126,1.4067673398764777,81.19774,-4.503211074882602,-1.4202593248769437,1.3747808,12.173931,12.327476,11.895424,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2596376566592351
101.46851200208803,-20.462110478494832,1.3692547742083956,96.86627,-4.067932239046555,-1.3331738003233597,1.0982356,12.653131,12.864755,12.30103,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.25984939081747976
101.78978617917569,-20.743343989257916,1.342841125480809,19.728199,-4.918758556740835,-1.1678280082584338,1.1228312,17.055916,17.972715,16.096203,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26013705389678804
101.25398416468084,-20.623245546523204,1.359905276049702,8.59702,-3.7115248179461444,9.411708329899417,1.022263,18.793959,20.05486,17.701593,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2603443366668915
101.78608856820551,-20.768872794030187,1.4757581384530474,4.7644935,-4.163131099797434,4.86669603316232,0.9978085,19.455887,20.480232,18.374496,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26037555572811943
101.522286915167,-20.45816690845553,1.3309985351833535,11.04818,-4.296239857593426,-1.2640617468800204,1.0032209,18.201681,19.321188,17.16286,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.260597446423164
101.65834221429556,-20.94174311940713,1.3392376366421757,12.925779,-4.295612436336737,-1.3684228709483202,0.95141196,18.08672,19.24947,17.048754,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26127445181388514
101.27408407479629,-20.855468528337717,1.394920250923961,65.45094,-5.152454052023523,-1.3263650114087777,1.0825249,14.775028,15.183191,14.190552,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26187394241582845
101.7735524540758,-20.62305447055021,1.4009170390860088,2.1244895,-2.16319423104272,-10.513219572991243,1.0409307,20.424564,21.20648,19.27906,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26192775825801917
101.59587470147093,-20.468427060356575,1.3386574797548303,1.5746669,-1.0346108462971755,2.551939865718834,1.0554718,20.596395,21.05748,19.780897,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2619688478657489
101.31917026513884,-20.529405548036916,1.4134656536144843,3.6789095,0.6933530529850022,1.2852190786065731,1.0318754,19.881355,20.864025,18.7882,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2620594442929191
101.74334174374323,-20.56953935403527,1.4293719995312684,1.5869603,-0.6885363605062459,0.7486647616359634,1.0902742,20.588741,21.09032,19.8238,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2621578748734246
101.34568026218716,-20.92910862537751,1.308144981925262,17.54643,10.809517919845474,3.177166875747039,1.0044043,17.35473,18.26324,16.421917,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26217452195297175
101.56234782525183,-20.97698558003921,1.3496021516160068,43.04196,-4.269670078894884,-1.464873350961668,1.0476232,15.708634,16.24176,15.028923,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2624694664151583
101.77636685481514,-20.81028685945851,1.365150207648859,2.6855483,-0.8070493183325311,1.3848773373855081,1.1240032,20.059664,20.736408,19.032581,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26285711078076185
101.23209993007376,-20.732748937458748,1.3996882077082038,4.356582,-1.5462247007780232,0.23879015408494197,0.9900306,19.61798,20.72123,18.52353,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26300761010701873
101.47518879603277,-20.97953189012811,1.4183435146946333,2.0264199,2.224412742380159,1.1736729031888657,1.1159809,20.431072,21.198374,19.24941,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.263284976591951
101.6839939915124,-20.50895985032866,1.418136675949639,2.4834297,-0.17448852778711219,-0.8498054580301657,1.0288041,20.251564,21.297335,19.102024,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2638192852023523
101.36397082839716,-20.943093300379193,1.3665679117649037,112.9055,-4.29902796081974,-1.510236545192834,1.0792558,13.072502,13.315531,12.678548,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2641303764745125
101.24959708119002,-20.814640732419683,1.3612491229304107,112.58698,-4.478028519214888,-1.3040372613415665,1.1289932,13.113282,13.361879,12.712462,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26425980116954345
101.33278207289463,-20.514949394025223,1.3430906810447378,51.577606,-4.356604492348524,-1.2895577264435483,1.2330457,9.73359,9.707532,9.756594,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2643860292984424
101.79419224416823,-20.685446248917042,1.4624254825587133,6.0927267,-4.662005564396741,-1.6116419812236118,0.9969625,19.159838,20.437494,18.030396,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2652126042009119
101.76587713839866,-20.59877213427099,1.4579423793889035,10.936553,-4.421043675142932,-1.6425935254749624,0.9956564,18.292032,19.469711,17.228992,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2653198298157986
101.31616152142274,-20.52732196394805,1.3366343742978528,0.82309145,-0.7289381975027492,-0.17029360880903094,1.1661212,20.895536,21.493786,19.879148,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2655136243947289
101.23882907831502,-20.648712264132257,1.3742672838929302,64.19489,-4.491717568612429,-1.090230841269181,1.025856,15.029072,15.466544,14.428965,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2657631820970675
101.76983722585464,-20.604008033378445,1.3904692104071636,97.52828,-4.280366981124118,-1.4072130715195623,0.92431784,12.904997,13.136689,12.529437,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2663325448176301
101.57296911815513,-20.979438148657636,1.38456212439745,5.155785,1.006690017970647,2.265716992184545,1.041528,19.297535,20.622826,18.208963,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26679470657590526
101.44626362429722,-20.978810602432862,1.3513420934999238,0.78816503,0.4675347860134617,1.55522280234994,1.0080016,20.835323,21.400324,20.201317,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2675425873962989
101.37708429666057,-20.95432707510531,1.39831273385219,53.84609,-4.286266110336844,-1.2175692243229117,1.0278319,15.365229,15.853437,14.717933,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2677153780002067
101.2461522223749,-20.620599072287526,1.4490451993417888,2.2935855,2.65098958870068,-10.215192939969555,1.0705011,20.427954,21.425236,19.014791,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2681342900622949
101.59402787211546,-20.976056174472447,1.4971320835156496,0.7044792,-0.5281916764716691,0.7634947768037974,1.146841,20.891172,21.33464,20.163157,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26837213246537006
101.50940801144228,-20.449608257712352,1.3482335546142894,78.2548,-3.807931223912866,-1.627189079734153,1.0041043,14.137427,14.476487,13.630778,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26902773539585195
101.26606565236543,-20.857655263777325,1.4445358925528196,6.5224648,6.438122636237337,-6.075988132452648,1.0151978,19.051308,20.623663,17.943678,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26941446914308564
101.77690867443116,-20.82760921892196,1.352300881168782,3.2892942,3.7710596630576885,-3.3480624581567326,1.0226288,19.978596,20.853266,18.781984,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26983830732388103
101.72488997868737,-20.901856416807654,1.3228519447230802,49.329147,-4.1980090287697545,-1.4098959185203561,0.95468515,15.570041,16.079721,14.906096,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.26989747879622683
101.22404082208705,-20.725890631111113,1.3968738468904283,7.582744,-4.585078257137532,-1.406233467076945,1.0449942,18.862646,20.236149,17.72174,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.27026921947411137
101.75944686276529,-20.57766285151063,1.3025264444769284,3.1077085,0.030035891485718974,1.0369292816597155,1.0407696,19.95748,20.497822,19.282534,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.2703607892159399
101.44192012534945,-20.98074851630435,1.4235032144881232,0.9489711,-1.2155762666005094,0.3827408009114318,1.0067102,20.783901,20.983566,19.842009,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.27039456521736704
